scene_id,attempt_id,kind,geometry_arc_id,source_node,target_node,source_port,target_port,source_rank,target_rank,accepted,reason,ik_calls_after,elapsed_s,max_position_error_m,max_axis_error_deg,min_sigma5,min_joint_margin,collision_free,projection_residual_max_m
H01,799,cross_port,736,204,483,51,121,0,0,True,accepted,68304,0.053530529141426086,1.176779674009948e-06,0.0009340615360440811,0.38295902561473194,0.13680701923161814,True,1.136865421136335e-06
H01,800,off_reconfiguration,-1,88,91,22,22,0,3,True,accepted,68306,0.05988382548093796,3.949267850221742e-06,0.00037298477354841036,0.64850795935505,0.09233726595660512,True,0.8768302071189763
H01,801,source,267,539,535,135,134,0,0,True,accepted,68513,0.18682049214839935,1.2944840266723675e-06,0.0005281582067032963,0.6638365063065568,0.28877927851604224,True,6.795800868986124e-07
H01,802,cross_port,737,208,519,52,130,0,0,True,accepted,68526,0.014376185834407806,8.645409665139356e-06,0.003939664459680196,0.5420036815812309,0.2354291904859409,True,3.6105420830878643e-06
H01,803,off_reconfiguration,-1,89,88,22,22,1,0,True,accepted,68528,0.06444134563207626,3.5986809027957654e-05,0.006920648314061685,0.64850795935505,0.016362335878873573,True,0.9420538786892522
H01,804,source,268,539,543,135,136,0,0,True,accepted,68735,0.18572567403316498,2.147387918517916e-06,0.0006036777411743888,0.37850016240525064,0.18667977809934103,True,5.669989027179412e-07
H01,805,cross_port,738,208,811,52,203,0,0,True,accepted,68754,0.019998952746391296,4.635264060766995e-06,0.0022291187887164316,0.5596414662366151,0.24223777369493923,True,2.506412355662846e-06
H01,806,off_reconfiguration,-1,89,90,22,22,1,2,False,dense_motion_contract,68756,0.10432980954647064,3.5986809027957654e-05,0.006920648314061685,0.6485088946856632,0.016362335878873573,False,1.0980301657680647
H01,807,source,269,543,539,136,135,0,0,True,accepted,68963,0.18617235124111176,2.166653377307203e-06,0.0006014688394904694,0.37850016240525064,0.18667977809934103,True,6.802869231270492e-07
H01,808,cross_port,739,208,152,52,38,0,0,True,accepted,68994,0.029784955084323883,4.635264060779174e-06,0.002229118625214722,0.5596414662366151,0.24223777369493923,True,2.506412355662846e-06
H01,809,off_reconfiguration,-1,89,91,22,22,1,3,True,accepted,68996,0.10003292560577393,3.5986809027957654e-05,0.006920648314061685,0.6485083092869415,0.016362335878873573,True,1.2267498729109239
H01,810,source,270,543,547,136,137,0,0,True,accepted,69203,0.18807950615882874,9.055795841436728e-06,0.0010862339680473613,0.30502864104651795,0.10718017932378701,True,3.1500425776986862e-06
H01,811,cross_port,740,208,843,52,211,0,0,True,accepted,69238,0.034752197563648224,8.01032268792811e-06,0.0036772551298629432,0.5596414662366151,0.24223777369493923,True,5.5191489724271126e-06
H01,812,off_reconfiguration,-1,90,88,22,22,2,0,False,dense_motion_contract,69240,0.06448318064212799,1.170078294991201e-06,0.00010592988145225414,0.64850795935505,0.09233726594806894,False,0.7825445457303376
H01,813,source,271,547,543,137,136,0,0,True,accepted,69447,0.18475253880023956,9.055795841436728e-06,0.0010942773892270486,0.30502829402783943,0.10718017932378701,True,3.1500425776986862e-06
H01,814,cross_port,741,208,875,52,219,0,0,True,accepted,69491,0.042164213955402374,4.635264060779174e-06,0.0022291187887164316,0.5418105911738504,0.24223777369493923,True,2.506412355662846e-06
H01,815,off_reconfiguration,-1,90,89,22,22,2,1,False,dense_motion_contract,69493,0.10165567696094513,3.5986809027957654e-05,0.006920648314061685,0.6485088946856632,0.016362335878873573,False,1.0980301657680651
H01,816,source,272,547,551,137,138,0,0,True,accepted,69700,0.18722543865442276,1.6350947519987175e-05,0.0009252937080799389,0.4208792391758774,0.10369661373324905,True,6.114110595534239e-06
H01,817,cross_port,742,208,479,52,120,0,0,True,accepted,69747,0.04620695114135742,4.635264060766995e-06,0.002229118625214722,0.5434864802285577,0.2260256129825604,True,2.506412355662846e-06
H01,818,off_reconfiguration,-1,90,91,22,22,2,3,True,accepted,69749,0.06327426433563232,3.949267850221742e-06,0.00037298477354841036,0.6485083092869415,0.09233726594806894,True,0.2593365994971378
H01,819,source,273,551,547,138,137,0,0,True,accepted,69956,0.1913270205259323,1.6350947519987175e-05,0.000922122968611017,0.4208792391758774,0.10369664107955563,True,6.114110595534239e-06
H01,820,cross_port,743,212,539,53,135,0,0,True,accepted,69964,0.010887354612350464,6.679586134845071e-07,9.853598392430978e-05,0.6559359515911733,0.2849346799162101,True,6.327642615155948e-07
H01,821,off_reconfiguration,-1,91,88,22,22,3,0,True,accepted,69966,0.06298431754112244,3.949267850221742e-06,0.00037298477354841036,0.64850795935505,0.09233726595660512,True,0.8768302071189763
H01,822,source,274,551,555,138,139,0,0,True,accepted,70173,0.1867304891347885,1.929679728290537e-05,0.0021392991791265603,0.3151219881435936,0.11907956366628213,True,6.114110595534239e-06
H01,823,cross_port,744,212,911,53,228,0,0,True,accepted,70223,0.048012442886829376,5.93210889354142e-06,0.0002857643016992856,0.6559359515911733,0.2849346799162101,True,5.773224792032794e-06
H01,824,off_reconfiguration,-1,91,89,22,22,3,1,True,accepted,70225,0.10043876618146896,3.5986809027957654e-05,0.006920648314061685,0.6485083092869415,0.016362335878873573,True,1.2267498729109239
H01,825,source,275,555,551,139,138,0,0,True,accepted,70432,0.18538848310709,1.929679728290537e-05,0.0021392991791265603,0.3151219881435936,0.11907956366628213,True,6.114110595534239e-06
H01,826,cross_port,745,212,244,53,61,0,0,True,accepted,70488,0.05426374822854996,1.885134726085029e-06,0.00024217692430275473,0.6559359515911733,0.2849346799162101,True,1.8553138136923053e-06
H01,827,off_reconfiguration,-1,91,90,22,22,3,2,True,accepted,70490,0.0602305606007576,3.949267850221742e-06,0.00037298477354841036,0.6485083092869415,0.09233726594806894,True,0.25933659949713783
H01,828,source,276,555,559,139,140,0,0,True,accepted,70697,0.1849626824259758,4.655196965156123e-05,0.01614422073819961,0.29155845155231425,0.17491970107547658,True,5.200742241751044e-06
H01,829,cross_port,746,212,587,53,147,0,0,True,accepted,70755,0.05561157315969467,3.6386866653941556e-06,0.00014753495171991818,0.6002630559521815,0.2631525666720852,True,3.408078027761219e-06
H01,830,off_reconfiguration,-1,92,93,23,23,0,1,False,dense_motion_contract,70757,0.060407854616642,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,False,0.9409939179997368
H01,831,source,277,559,555,140,139,0,0,True,accepted,70964,0.18509743362665176,4.655196965156123e-05,0.01614422073819961,0.29155873557275647,0.17491970107547658,True,5.200742241751044e-06
H01,832,cross_port,747,212,843,53,211,0,0,True,accepted,71024,0.0572417676448822,8.010322687936794e-06,0.003677255228976195,0.5938800273903,0.2578779386590943,True,5.5191489724271126e-06
H01,833,off_reconfiguration,-1,92,94,23,23,0,2,True,accepted,71026,0.06534908711910248,1.9776864289784596e-05,0.0041604278535698185,0.6372375640011965,0.07815234718667348,True,1.004242610521957
H01,834,source,278,559,563,140,141,0,0,False,dense_motion_contract,71252,0.19814040511846542,0.00015054291958651732,0.06163746282798423,0.47143213560635433,0.2959225217411556,True,2.706515791423003e-05
H01,835,cross_port,748,212,280,53,70,0,0,True,accepted,71314,0.05994629114866257,6.918582057982465e-07,0.0003130568048746591,0.6559359515911733,0.2849346799162101,True,1.7974039226431593e-07
H01,836,off_reconfiguration,-1,92,95,23,23,0,3,True,accepted,71316,0.06307169795036316,1.9776864289784596e-05,0.0041604278535698185,0.6372375640011965,0.07815241679746456,True,1.0050216887152144
H01,837,source,279,563,559,141,140,0,0,False,dense_motion_contract,71542,0.20354071259498596,0.00015036440530372477,0.06168214619920286,0.47143213560635433,0.2959225217411556,True,2.706515791423003e-05
H01,838,cross_port,749,216,543,54,136,0,0,True,accepted,71550,0.010127842426300049,2.145024370852766e-06,0.0005843860768682496,0.3666391460870857,0.1817973723084638,True,5.007720528249493e-07
H01,839,off_reconfiguration,-1,93,92,23,23,1,0,False,dense_motion_contract,71552,0.06184834986925125,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,False,0.9409939179997368
H01,840,source,280,563,567,141,142,0,0,True,accepted,71752,0.18312472105026245,3.4147316397101576e-05,0.01965797147643476,0.45640785252760135,0.2974474051662742,True,2.706515791423003e-05
H01,841,cross_port,750,216,583,54,146,0,0,True,accepted,71801,0.04822312295436859,2.849278435585281e-06,0.000629721008685539,0.2566016140594342,0.155740901188419,True,3.3012649011676665e-07
H01,842,off_reconfiguration,-1,93,94,23,23,1,2,True,accepted,71803,0.1012650728225708,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,True,0.8974546191753495
H01,843,source,281,567,563,142,141,0,0,True,accepted,72003,0.17595065385103226,3.4147316397101576e-05,0.01965797147643476,0.45640785252760135,0.2974474051662742,True,2.706515791423003e-05
H01,844,cross_port,751,216,907,54,227,0,0,True,accepted,72055,0.0515105277299881,3.828797366154818e-05,0.0156821100605123,0.35477767918825426,0.1817973723084638,True,3.7557486787798133e-06
H01,845,off_reconfiguration,-1,93,95,23,23,1,3,True,accepted,72057,0.06139741837978363,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,True,0.24026226125914962
H01,846,source,282,567,571,142,143,0,0,True,accepted,72257,0.1796056628227234,1.0357152878883085e-05,0.001390790456343622,0.21557495874731894,0.1725391918058773,True,2.5649558351159563e-06
H01,847,cross_port,752,216,839,54,210,0,0,True,accepted,72319,0.05912824720144272,2.598229133362575e-06,0.0008457984370569032,0.3551545497013106,0.15404329443964834,True,8.343808041155754e-07
H01,848,off_reconfiguration,-1,94,92,23,23,2,0,True,accepted,72321,0.06000203639268875,1.9776864289784596e-05,0.0041604278535698185,0.6372375640011965,0.07815234718667348,True,1.004242610521957
H01,849,source,283,571,567,143,142,0,0,True,accepted,72521,0.1769462674856186,1.034067372230486e-05,0.0014097015506321787,0.21557445141269185,0.1725391918058773,True,2.5649558351159563e-06
H01,850,cross_port,753,216,284,54,71,0,0,True,accepted,72584,0.06153026223182678,5.503695788579074e-06,0.002330271434690913,0.29529902570630956,0.1817973723084638,True,1.0072938114447094e-06
H01,851,off_reconfiguration,-1,94,93,23,23,2,1,True,accepted,72586,0.10014704614877701,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,True,0.8974546191753497
H01,852,source,284,571,575,143,144,0,0,True,accepted,72786,0.17856503278017044,6.15397221191534e-06,0.0014036568448308167,0.23383326413704295,0.11865174540606845,True,1.7899898100137701e-06
H01,853,cross_port,754,220,547,55,137,0,0,True,accepted,72794,0.010860070586204529,1.205902873729848e-05,0.0008557269802966171,0.4208792391758774,0.10630457210241377,True,4.258104746329705e-06
H01,854,off_reconfiguration,-1,94,95,23,23,2,3,False,dense_motion_contract,72796,0.1006658598780632,2.4039192843835243e-06,0.0001273583050978047,0.6372440111273955,0.07815234718667348,False,0.8990252347946653
H01,855,source,285,575,571,144,143,0,0,True,accepted,72996,0.17594145238399506,5.921697562959932e-06,0.0014196214851072717,0.23383326413704295,0.11865174540606845,True,1.744613187804056e-06
H01,856,cross_port,755,220,579,55,145,0,0,True,accepted,73036,0.03954269737005234,1.205902873729848e-05,0.0005785562324656909,0.43406582014541256,0.09662630240699849,True,4.258104746329705e-06
H01,857,off_reconfiguration,-1,95,92,23,23,3,0,True,accepted,73038,0.0610918328166008,1.9776864289784596e-05,0.0041604278535698185,0.6372375640011965,0.07815241679746456,True,1.005021688715214
H01,858,source,286,575,579,144,145,0,0,True,accepted,73238,0.17778676003217697,5.570414314106006e-06,0.000744843990130167,0.4451932859021488,0.09602230709485496,True,1.789156898551747e-06
H01,859,cross_port,756,220,903,55,226,0,0,True,accepted,73295,0.05481415241956711,1.5695055126144248e-05,0.0021489134991648563,0.31347912395548855,0.10117486682845034,True,4.258104746329705e-06
H01,860,off_reconfiguration,-1,95,93,23,23,3,1,True,accepted,73297,0.05965603142976761,2.226931872684099e-05,0.007970492168424277,0.6372062864854601,0.07814596005315019,True,0.2402622612591489
H01,861,source,287,579,575,145,144,0,0,True,accepted,73497,0.1793828010559082,5.570414314106006e-06,0.0007500944486081511,0.4451932859021488,0.09602226974796335,True,1.796546508281427e-06
H01,862,cross_port,757,220,835,55,209,0,0,True,accepted,73560,0.06009822338819504,1.2059028737314582e-05,0.0005899934197851784,0.4340683449768538,0.10630457210241377,True,4.258104746329705e-06
H01,863,off_reconfiguration,-1,95,94,23,23,3,2,False,dense_motion_contract,73562,0.1022428497672081,2.4039192843835243e-06,0.0001273583050978047,0.6372440111273955,0.07815234718667348,False,0.8990252347946656
H01,864,source,288,579,583,145,146,0,0,True,accepted,73762,0.17566854506731033,8.04721746980338e-06,0.0013826518232892826,0.2283364022354038,0.09662630240699849,True,1.5936819884321274e-06
H01,865,cross_port,758,224,551,56,138,0,0,True,accepted,73770,0.011556938290596008,1.635094751994313e-05,0.0004193167392902312,0.584281004514899,0.11907956366628213,True,6.201736449912287e-06
H01,866,off_reconfiguration,-1,96,97,24,24,0,1,True,accepted,73772,0.06128835678100586,3.7586228921360913e-07,4.7120261791472495e-05,0.6523874615882957,0.0751309289829341,True,0.9899392533849641
H01,867,source,289,583,579,146,145,0,0,True,accepted,73972,0.1791336089372635,8.206479143253093e-06,0.001366475856410855,0.22833701946716436,0.09662630240699849,True,1.9684945927189723e-06
H01,868,cross_port,759,224,575,56,144,0,0,True,accepted,74006,0.035591401159763336,1.3495023148603489e-05,0.00021789133122545947,0.5691437251484412,0.11865174540606845,True,6.201736449912287e-06
H01,869,off_reconfiguration,-1,96,98,24,24,0,2,True,accepted,74008,0.06061545014381409,1.2585316599345467e-05,8.322432054213379e-05,0.6523875707908271,0.07993791513416068,True,1.066751456935668
H01,870,source,290,583,587,146,147,0,0,True,accepted,74208,0.18093515187501907,6.035927390051005e-06,0.0009890826746437602,0.2566016140594342,0.155740901188419,True,3.408078027761219e-06
H01,871,cross_port,760,224,264,56,66,0,0,True,accepted,74264,0.05438785254955292,1.3495023148603489e-05,0.0005834192104622379,0.5366451251075451,0.12083936552841153,True,6.201736449912287e-06
H01,872,off_reconfiguration,-1,96,99,24,24,0,3,True,accepted,74266,0.0641823336482048,4.138902721708257e-08,3.52019892386405e-06,0.6523875707908271,0.07993807513705482,True,1.0501821886348917
H01,873,source,291,587,583,147,146,0,0,True,accepted,74466,0.17979611456394196,5.992410280496645e-06,0.0009956490680564064,0.2566016140594342,0.155740901188419,True,3.408078027761219e-06
H01,874,cross_port,761,224,899,56,225,0,0,True,accepted,74529,0.05993127077817917,1.34950231486097e-05,0.00047955562072536786,0.5830460545789505,0.10414684867453838,True,6.201736449912287e-06
H01,875,off_reconfiguration,-1,97,96,24,24,1,0,True,accepted,74531,0.06097457557916641,3.7586228921360913e-07,4.7120261791472495e-05,0.6523874615882957,0.0751309289829341,True,0.9899392533849637
H01,876,source,292,587,591,147,148,0,0,True,accepted,74731,0.1766207367181778,3.4182065771141645e-05,0.024804028635785867,0.6002630559521815,0.2631525666720852,True,7.530565895974561e-06
H01,877,cross_port,762,228,555,57,139,0,0,True,accepted,74739,0.010378852486610413,1.929679728290537e-05,0.0021392991791265603,0.30708105785338885,0.17491970107547658,True,4.234401628944173e-06
H01,878,off_reconfiguration,-1,97,98,24,24,1,2,True,accepted,74741,0.10298852622509003,1.2585316599345467e-05,8.322432054213379e-05,0.6523874615882957,0.0751309289829341,True,0.9019710095148127
H01,879,source,293,591,587,148,147,0,0,True,accepted,74941,0.17766337096691132,3.4182065771141645e-05,0.024804028635785867,0.6002630559521815,0.2631525666720852,True,7.530565895974561e-06
H01,880,cross_port,763,228,571,57,143,0,0,True,accepted,74972,0.030082769691944122,5.704706690286941e-06,0.0006500173009094159,0.23383326413704295,0.1725391918058773,True,1.815616642808493e-06
H01,881,off_reconfiguration,-1,97,99,24,24,1,3,True,accepted,74974,0.06401755660772324,3.7586228921360913e-07,4.7120261791472495e-05,0.6523874615882957,0.0751309289829341,True,0.24341760722244637
H01,882,source,294,591,595,148,149,0,0,True,accepted,75174,0.17927046865224838,3.4182065771141645e-05,0.024804028621092097,0.6701847545616341,0.3471830137280961,True,7.530565895974561e-06
H01,883,cross_port,764,228,260,57,65,0,0,True,accepted,75221,0.046655550599098206,5.704706690286941e-06,0.001481995139518458,0.2155686507151907,0.17853627370195807,True,1.815616642808493e-06
H01,884,off_reconfiguration,-1,98,96,24,24,2,0,True,accepted,75223,0.0626571774482727,1.2585316599345467e-05,8.322432054213379e-05,0.6523875707908271,0.07993791513416068,True,1.066751456935668
H01,885,source,295,595,591,149,148,0,0,True,accepted,75423,0.17830946296453476,3.4182065771141645e-05,0.024804028621092097,0.6701847545616341,0.3471830137280961,True,7.530565895974561e-06
H01,886,cross_port,765,228,491,57,123,0,0,True,accepted,75486,0.0577043741941452,5.704706690286941e-06,0.0005306984463309786,0.30708105785338885,0.17853627370195807,True,1.815616642808493e-06
