J_q,admitted,anisotropy_level,expanded_states,failure_reason,formulation,generated_candidates,selected_update,solve_time,solver_solved,strict_pass,surface_candidate_id,surface_id,window_id
,,P_high,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_high_W01
0.14874115049936432,True,P_high,0,,F2,25,False,,True,True,18,saddle,saddle_P_high_W01
0.14873669824135805,True,P_high,24,,F3,70,False,0.07942521013319492,True,True,18,saddle,saddle_P_high_W01
0.14829611607339022,True,P_high,0,,F2,25,False,,True,True,19,saddle,saddle_P_high_W01
0.14831319977918533,True,P_high,24,,F3,70,False,0.026387430727481842,True,True,19,saddle,saddle_P_high_W01
0.14719853065263994,True,P_high,0,,F2,25,True,,True,True,20,saddle,saddle_P_high_W01
0.14715608628253085,True,P_high,24,,F3,70,True,0.03376683685928583,True,True,20,saddle,saddle_P_high_W01
,,P_high,0,surface_length,F2,0,False,,False,,21,saddle,saddle_P_high_W01
,,P_high,0,surface_length,F3,0,False,,False,,21,saddle,saddle_P_high_W01
0.14976200743800167,True,P_high,0,,F2,25,False,,True,True,22,saddle,saddle_P_high_W01
0.14978511848641252,True,P_high,24,,F3,70,False,0.02636394463479519,True,True,22,saddle,saddle_P_high_W01
0.1484401221767522,True,P_high,0,,F2,25,False,,True,True,23,saddle,saddle_P_high_W01
0.14840301018641994,True,P_high,24,,F3,70,False,0.10105448309332132,True,True,23,saddle,saddle_P_high_W01
0.15816017372941385,True,P_high,25,,F1,97,False,0.10106029082089663,True,True,fixed_surface,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,0,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,0,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,1,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,1,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,2,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,2,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,3,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,3,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,4,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,4,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,6,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,6,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,7,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,7,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,8,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,8,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,11,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,11,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,12,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,12,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,14,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,14,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,15,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,15,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,16,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,16,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,17,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,17,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,18,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,18,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,20,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,20,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,21,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,21,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,22,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,22,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_high_W02
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_high_W02
0.2078711763027938,True,P_high,26,,F1,101,False,0.20416968781501055,True,True,fixed_surface,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,0,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,0,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_high_W03
0.20114173156439033,True,P_high,0,,F2,27,True,,True,True,2,saddle,saddle_P_high_W03
0.20114112293691364,True,P_high,26,,F3,76,True,0.07946011424064636,True,True,2,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,3,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,3,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_high_W03
0.20157766348530046,True,P_high,0,,F2,27,False,,True,True,5,saddle,saddle_P_high_W03
0.20158143832669523,True,P_high,26,,F3,76,False,0.06492467410862446,True,True,5,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,7,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,7,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_high_W03
,,P_high,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,11,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,11,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,12,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,12,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,14,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,14,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,15,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,15,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,16,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,16,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,17,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,17,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,18,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,18,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,20,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,20,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,21,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,21,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,22,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,22,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_high_W03
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_high_W03
0.13390184691117954,True,P_high,25,,F1,97,False,0.09557908494025469,True,True,fixed_surface,saddle,saddle_P_high_W04
0.13105188815998162,True,P_high,0,,F2,26,True,,True,True,0,saddle,saddle_P_high_W04
0.13104654810914115,True,P_high,25,,F3,73,True,0.03312841150909662,True,True,0,saddle,saddle_P_high_W04
0.1369961478273209,True,P_high,0,,F2,26,False,,True,True,1,saddle,saddle_P_high_W04
0.13699824715701475,True,P_high,25,,F3,73,False,0.07480706088244915,True,True,1,saddle,saddle_P_high_W04
0.1321388930282444,True,P_high,0,,F2,26,False,,True,True,2,saddle,saddle_P_high_W04
0.13214432286370317,True,P_high,25,,F3,73,False,0.10913632810115814,True,True,2,saddle,saddle_P_high_W04
0.13463073952490096,True,P_high,0,,F2,26,False,,True,True,3,saddle,saddle_P_high_W04
0.13462899125637157,True,P_high,25,,F3,73,False,0.09222629945725203,True,True,3,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_high_W04
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_high_W04
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_high_W04
0.13613136576167173,True,P_high,0,,F2,26,False,,True,True,6,saddle,saddle_P_high_W04
0.1361349434463015,True,P_high,25,,F3,73,False,0.1861253660172224,True,True,6,saddle,saddle_P_high_W04
0.13202148229737407,True,P_high,0,,F2,26,False,,True,True,7,saddle,saddle_P_high_W04
0.1320162830101488,True,P_high,25,,F3,73,False,0.050125788897275925,True,True,7,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_high_W04
0.13623088209182038,True,P_high,0,,F2,26,False,,True,True,9,saddle,saddle_P_high_W04
0.13623147289275292,True,P_high,25,,F3,73,False,0.11258717533200979,True,True,9,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,10,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,10,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,13,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,13,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,14,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,14,saddle,saddle_P_high_W04
0.13144205973443795,True,P_high,0,,F2,26,False,,True,True,15,saddle,saddle_P_high_W04
0.1314436886053101,True,P_high,25,,F3,73,False,0.029729015193879604,True,True,15,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,16,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,16,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,17,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,18,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,18,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,19,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,19,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,20,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,20,saddle,saddle_P_high_W04
0.13043183632897593,True,P_high,0,,F2,26,True,,True,True,21,saddle,saddle_P_high_W04
0.13043558141232262,True,P_high,25,,F3,73,True,0.07429190818220377,True,True,21,saddle,saddle_P_high_W04
0.13070546325874888,True,P_high,0,,F2,26,False,,True,True,22,saddle,saddle_P_high_W04
0.1307148971186859,True,P_high,25,,F3,73,False,0.1804898316040635,True,True,22,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F2,0,False,,False,,23,saddle,saddle_P_high_W04
,,P_high,0,surface_length,F3,0,False,,False,,23,saddle,saddle_P_high_W04
0.16058093920720365,True,P_high,26,,F1,101,False,0.13362720981240273,True,True,fixed_surface,saddle,saddle_P_high_W05
0.16388248679704334,True,P_high,0,,F2,27,False,,True,True,0,saddle,saddle_P_high_W05
0.16392163458302886,True,P_high,26,,F3,76,False,0.16093180049210787,True,True,0,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,1,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,1,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,2,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,2,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,3,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,3,saddle,saddle_P_high_W05
0.16145460048399862,True,P_high,0,,F2,27,False,,True,True,4,saddle,saddle_P_high_W05
0.1615233592499274,True,P_high,26,,F3,76,False,0.11029062792658806,True,True,4,saddle,saddle_P_high_W05
0.15644483588214025,True,P_high,0,,F2,27,True,,True,True,5,saddle,saddle_P_high_W05
0.1563307287500571,True,P_high,26,,F3,76,True,0.2601089831441641,True,True,5,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,6,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,6,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,7,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,7,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,8,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,8,saddle,saddle_P_high_W05
0.15986006644987633,True,P_high,0,,F2,27,False,,True,True,9,saddle,saddle_P_high_W05
0.15982472066871053,True,P_high,26,,F3,76,False,0.13409428391605616,True,True,9,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,11,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,11,saddle,saddle_P_high_W05
,,P_high,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_high_W05
,,P_high,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,14,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,14,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,15,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,15,saddle,saddle_P_high_W05
0.1639333325030377,True,P_high,0,,F2,27,False,,True,True,16,saddle,saddle_P_high_W05
0.1640004786675749,True,P_high,26,,F3,76,False,0.20603530760854483,True,True,16,saddle,saddle_P_high_W05
0.16506851360756972,True,P_high,0,,F2,27,False,,True,True,17,saddle,saddle_P_high_W05
0.16507663302250528,True,P_high,26,,F3,76,False,0.031320967711508274,True,True,17,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,18,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,18,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_high_W05
0.15910313510521323,True,P_high,0,,F2,27,False,,True,True,20,saddle,saddle_P_high_W05
0.15906509360640725,True,P_high,26,,F3,76,False,0.07918263506144285,True,True,20,saddle,saddle_P_high_W05
,,P_high,0,surface_length,F2,0,False,,False,,21,saddle,saddle_P_high_W05
,,P_high,0,surface_length,F3,0,False,,False,,21,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,22,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,22,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_high_W05
,,P_high,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_high_W05
0.1414090251979389,True,P_high,24,,F1,93,False,0.23111283779144287,True,True,fixed_surface,saddle,saddle_P_high_W06
0.13911241074308128,True,P_high,0,,F2,25,True,,True,True,0,saddle,saddle_P_high_W06
0.13911367115812454,True,P_high,24,,F3,70,True,0.08466984238475561,True,True,0,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_high_W06
0.1479358304592266,True,P_high,0,,F2,25,False,,True,True,2,saddle,saddle_P_high_W06
0.1479300400539425,True,P_high,24,,F3,70,False,0.06128243077546358,True,True,2,saddle,saddle_P_high_W06
0.14869522347890016,True,P_high,0,,F2,25,False,,True,True,3,saddle,saddle_P_high_W06
0.14868989922823886,True,P_high,24,,F3,70,False,0.14604413881897926,True,True,3,saddle,saddle_P_high_W06
0.1486841538233037,True,P_high,0,,F2,25,False,,True,True,4,saddle,saddle_P_high_W06
0.14866744951979785,True,P_high,24,,F3,70,False,0.09250817261636257,True,True,4,saddle,saddle_P_high_W06
0.13470989407325246,True,P_high,0,,F2,25,True,,True,True,5,saddle,saddle_P_high_W06
0.13473603131538142,True,P_high,24,,F3,70,True,0.12635108828544617,True,True,5,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_high_W06
0.1428648051980641,True,P_high,0,,F2,25,False,,True,True,7,saddle,saddle_P_high_W06
0.14287203994735537,True,P_high,24,,F3,70,False,0.15334330778568983,True,True,7,saddle,saddle_P_high_W06
0.15012057201128676,True,P_high,0,,F2,25,False,,True,True,8,saddle,saddle_P_high_W06
0.15009865552576146,True,P_high,24,,F3,70,False,0.17360892705619335,True,True,8,saddle,saddle_P_high_W06
0.14197337882203753,True,P_high,0,,F2,25,False,,True,True,9,saddle,saddle_P_high_W06
0.141980933845669,True,P_high,24,,F3,70,False,0.06889534741640091,True,True,9,saddle,saddle_P_high_W06
0.1501027589250664,True,P_high,0,,F2,25,False,,True,True,10,saddle,saddle_P_high_W06
0.15011066841440984,True,P_high,24,,F3,70,False,0.16195049230009317,True,True,10,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_high_W06
,,P_high,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_high_W06
0.1395311451455108,True,P_high,0,,F2,25,False,,True,True,13,saddle,saddle_P_high_W06
0.13956090524133474,True,P_high,24,,F3,70,False,0.1492561250925064,True,True,13,saddle,saddle_P_high_W06
0.15146925135859618,True,P_high,0,,F2,25,False,,True,True,14,saddle,saddle_P_high_W06
0.15146738241635824,True,P_high,24,,F3,70,False,0.06086285877972841,True,True,14,saddle,saddle_P_high_W06
0.1366538238053349,True,P_high,0,,F2,25,False,,True,True,15,saddle,saddle_P_high_W06
